
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _gear,__0/1 |   wbrak,__set |   lbrak,__add |   rbrak,__add |   wbrak,_part |   N1__1,_pcnt |   N1__2,_pcnt |   N2__1,_pcnt |   N2__2,_pcnt |   fuel1,___lb |   fuel2,___lb |   fuel3,___lb |   fuel4,___lb |   fuel5,___lb |   fuel6,___lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _gear,___lb |   _gear,___lb |   _gear,___lb | 
   1526.78894 |    1418.97827 |    1418.97827 |       0.00000 |      17.57506 |      11.57506 |     246.16310 |     223.73253 |     223.56270 |     240.09299 |     248.01628 |     257.46680 |     276.29407 |     285.53934 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      26.01016 |      25.48675 |      65.65029 |      64.76307 |       0.00000 |    7095.34180 |    7194.46191 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14289.80469 |       0.00000 |  161996.15625 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1536.78235 |    1429.25037 |    1429.25037 |       0.00000 |      17.57785 |      11.57785 |     246.16595 |     221.60391 |     221.75920 |     237.60014 |     245.51884 |     255.01724 |     273.42538 |     282.79773 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.84588 |      25.27815 |      65.52003 |      64.53122 |       0.00000 |    7093.95361 |    7193.15674 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14287.11133 |       0.00000 |  161993.48438 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1546.77234 |    1439.59253 |    1439.59253 |       0.00000 |      17.58062 |      11.58062 |     246.16882 |     221.39177 |     221.68410 |     236.82852 |     244.81067 |     254.77310 |     272.53741 |     282.03635 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.53938 |      25.51396 |      65.46659 |      64.81376 |       0.00000 |    7092.57959 |    7191.84619 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14284.42676 |       0.00000 |  161990.78125 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1556.78125 |    1449.95825 |    1449.95825 |       0.00000 |      17.58340 |      11.58340 |     246.17171 |     221.53424 |     221.85312 |     236.29482 |     244.37558 |     254.93706 |     271.92325 |     281.53482 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.91937 |      25.39110 |      65.47692 |      64.67567 |       0.00000 |    7091.24414 |    7190.51904 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14281.76367 |       0.00000 |  161988.12500 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1566.78711 |    1460.26038 |    1460.26038 |       0.00000 |      17.58618 |      11.58618 |     246.17458 |     221.61652 |     221.94989 |     235.69901 |     243.86784 |     255.03174 |     271.23758 |     280.94318 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.61972 |      25.50356 |      65.69038 |      64.81845 |       0.00000 |    7089.92334 |    7189.20361 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14279.12695 |       0.00000 |  161985.50000 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1576.77197 |    1470.60950 |    1470.60950 |       0.00000 |      17.58895 |      11.58895 |     246.17744 |     221.63356 |     221.98795 |     235.04608 |     243.28481 |     255.05136 |     270.48621 |     280.26828 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      24.82691 |      25.43888 |      64.99473 |      64.79429 |       0.00000 |    7088.60596 |    7187.89502 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14276.50098 |       0.00000 |  161982.85938 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1586.79114 |    1480.99463 |    1480.99463 |       0.00000 |      17.59174 |      11.59174 |     246.18033 |     221.63925 |     222.01778 |     234.38782 |     242.67903 |     255.05791 |     269.72870 |     279.56927 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.41429 |      24.53541 |      65.60332 |      64.38117 |       0.00000 |    7087.29590 |    7186.58936 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14273.88574 |       0.00000 |  161980.25000 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1596.79053 |    1491.35779 |    1491.35779 |       0.00000 |      17.59451 |      11.59451 |     246.18321 |     221.65184 |     222.05786 |     233.74722 |     242.07423 |     255.07239 |     268.99152 |     278.87268 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.53106 |      25.15152 |      65.56780 |      64.46509 |       0.00000 |    7085.98145 |    7185.28125 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14271.26367 |       0.00000 |  161977.62500 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1606.79041 |    1501.69348 |    1501.69348 |       0.00000 |      17.59729 |      11.59729 |     246.18608 |     221.12482 |     221.52182 |     232.55367 |     241.19679 |     254.46590 |     267.61801 |     277.71179 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      31.18624 |      31.15251 |      69.60514 |      69.58540 |       0.00000 |    7084.51221 |    7183.82031 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14268.33203 |       0.00000 |  161974.70313 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1616.79382 |    1512.01892 |    1512.01892 |       0.00000 |      17.60007 |      11.60007 |     246.18895 |     219.68251 |     220.59262 |     231.28932 |     240.33635 |     252.80612 |     266.16302 |     276.57419 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      53.30776 |      53.30775 |      82.21877 |      82.21877 |       0.00000 |    7080.17578 |    7179.48389 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14259.66016 |       0.00000 |  161966.03125 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1626.79712 |    1522.39319 |    1522.39319 |       0.00000 |      17.60285 |      11.60285 |     246.19183 |     221.22955 |     222.05754 |     232.84534 |     240.23997 |     254.58643 |     267.95364 |     276.46362 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      54.71130 |      54.71132 |      82.80997 |      82.80997 |       0.00000 |    7072.12207 |    7171.43701 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14243.55957 |       0.00000 |  161949.92188 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1636.79822 |    1532.74243 |    1532.74243 |       0.00000 |      17.60563 |      11.60563 |     246.19470 |     221.64636 |     222.30734 |     233.11905 |     237.47966 |     255.06609 |     268.26862 |     273.28836 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      53.59166 |      53.59166 |      82.28308 |      82.28308 |       0.00000 |    7064.54980 |    7163.86816 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14228.41699 |       0.00000 |  161934.79688 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1646.80530 |    1543.09888 |    1543.09888 |       0.00000 |      17.60841 |      11.60841 |     246.19759 |     221.80414 |     222.38603 |     233.19620 |     234.38820 |     255.24765 |     268.35739 |     269.72925 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      51.57927 |      51.57927 |      81.28300 |      81.28300 |       0.00000 |    7057.48047 |    7156.80518 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14214.28516 |       0.00000 |  161920.65625 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1656.79358 |    1553.64636 |    1553.64636 |       0.00000 |      17.61119 |      11.61119 |     246.20052 |     221.70125 |     222.28221 |     233.06154 |     231.15343 |     255.12924 |     268.20245 |     266.00662 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      51.93624 |      51.93624 |      81.50850 |      81.50850 |       0.00000 |    7050.59717 |    7149.92773 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14200.52441 |       0.00000 |  161906.90625 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1666.79224 |    1564.17273 |    1564.17273 |       0.00000 |      17.61397 |      11.61397 |     246.20343 |     221.70053 |     222.28535 |     233.05154 |     228.36031 |     255.12842 |     268.19095 |     262.79236 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      51.92252 |      51.92252 |      81.46510 |      81.46510 |       0.00000 |    7043.58594 |    7141.37451 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14184.95996 |       0.00000 |  161891.32813 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1676.79468 |    1574.81812 |    1574.81812 |       0.00000 |      17.61674 |      11.61674 |     246.20639 |     221.75378 |     222.34329 |     233.11108 |     226.18521 |     255.18971 |     268.25946 |     260.28934 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      51.93589 |      51.93589 |      81.47162 |      81.47162 |       0.00000 |    7036.48242 |    7135.82666 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14172.30957 |       0.00000 |  161878.67188 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1686.78271 |    1585.33301 |    1585.33301 |       0.00000 |      17.61952 |      11.61952 |     246.20930 |     221.80797 |     222.39682 |     233.17268 |     224.84996 |     255.25206 |     268.33032 |     258.75272 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      52.01221 |      52.01221 |      81.51215 |      81.51215 |       0.00000 |    7029.49170 |    7128.83887 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14158.33008 |       0.00000 |  161864.68750 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1696.78662 |    1595.69873 |    1595.69873 |       0.00000 |      17.62229 |      11.62229 |     246.21219 |     222.11259 |     222.58174 |     233.42982 |     224.72897 |     255.60262 |     268.62625 |     258.61359 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      51.00750 |      51.00750 |      81.02519 |      81.02519 |       0.00000 |    7022.44971 |    7121.80176 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14144.25195 |       0.00000 |  161850.62500 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1706.80762 |    1606.07385 |    1606.07385 |       0.00000 |      17.62507 |      11.62507 |     246.21507 |     217.95453 |     217.68759 |     228.25827 |     219.45605 |     250.81760 |     262.67493 |     252.54996 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      28.36298 |      28.38043 |      67.44183 |      67.44674 |       0.00000 |    7018.75830 |    7118.11670 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14136.87500 |       0.00000 |  161843.25000 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1716.78796 |    1616.41321 |    1616.41321 |       0.00000 |      17.62784 |      11.62784 |     246.21794 |     209.81274 |     209.54826 |     219.64290 |     210.87587 |     241.44820 |     252.76054 |     242.67336 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      27.48310 |      27.47726 |      66.78606 |      66.78441 |       0.00000 |    7017.01953 |    7116.38281 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14133.40234 |       0.00000 |  161839.76563 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1726.79919 |    1626.75073 |    1626.75073 |       0.00000 |      17.63062 |      11.63062 |     246.22081 |     201.97060 |     201.08984 |     210.65202 |     201.87540 |     232.42361 |     242.41403 |     232.41054 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      26.74294 |      26.72842 |      66.22270 |      66.20849 |       0.00000 |    7015.27051 |    7114.63379 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14129.90527 |       0.00000 |  161836.28125 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1736.81763 |    1637.11133 |    1637.11133 |       0.00000 |      17.63341 |      11.63341 |     246.22369 |     197.98891 |     197.53571 |     206.40678 |     197.45851 |     227.84157 |     237.52870 |     227.57385 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      26.31798 |      26.32807 |      65.89256 |      65.89616 |       0.00000 |    7013.49902 |    7112.85791 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14126.35645 |       0.00000 |  161832.71875 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1746.82593 |    1647.46704 |    1647.46704 |       0.00000 |      17.63619 |      11.63619 |     246.22658 |     194.79495 |     194.34406 |     202.53159 |     193.58223 |     224.16603 |     233.06920 |     223.08617 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      26.00611 |      26.00180 |      65.63956 |      65.63320 |       0.00000 |    7011.72168 |    7111.08740 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14122.80859 |       0.00000 |  161829.17188 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1756.81152 |    1657.77917 |    1657.77917 |       0.00000 |      17.63896 |      11.63896 |     246.22943 |     191.58731 |     191.09688 |     198.62724 |     189.60728 |     220.47475 |     228.57616 |     218.50688 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.67314 |      25.67634 |      65.38741 |      65.38863 |       0.00000 |    7009.96826 |    7109.33789 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14119.30566 |       0.00000 |  161825.68750 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1766.80627 |    1668.07129 |    1668.07129 |       0.00000 |      17.64174 |      11.64174 |     246.23230 |     184.48055 |     183.71851 |     190.46605 |     181.32941 |     212.29643 |     219.18443 |     209.00667 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.53476 |      25.52991 |      65.27625 |      65.26745 |       0.00000 |    7008.20752 |    7107.58447 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14115.79199 |       0.00000 |  161822.15625 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1776.80554 |    1678.39917 |    1678.39917 |       0.00000 |      17.64451 |      11.64452 |     246.23517 |     175.25580 |     174.21700 |     180.22984 |     171.12238 |     201.68077 |     207.40482 |     197.10619 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.42064 |      25.41904 |      65.18437 |      65.18314 |       0.00000 |    7006.40088 |    7105.78418 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14112.18457 |       0.00000 |  161818.54688 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1786.79980 |    1688.69373 |    1688.69373 |       0.00000 |      17.64729 |      11.64729 |     246.23802 |     167.74146 |     167.06061 |     172.42581 |     163.12059 |     193.03343 |     198.42410 |     188.02534 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.32015 |      25.31487 |      65.09915 |      65.09222 |       0.00000 |    7004.49756 |    7103.88672 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14108.38379 |       0.00000 |  161814.76563 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1796.79822 |    1698.84314 |    1698.84314 |       0.00000 |      17.65006 |      11.65006 |     246.24084 |     160.62720 |     160.04106 |     164.81044 |     155.43846 |     184.84648 |     189.66048 |     179.16092 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      25.22924 |      25.22888 |      65.03172 |      65.02127 |       0.00000 |    7002.60059 |    7101.99561 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14104.59668 |       0.00000 |  161810.96875 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1806.79004 |    1708.85205 |    1708.85205 |       0.00000 |      17.65284 |      11.65284 |     246.24362 |     155.08009 |     155.13739 |     159.43163 |     150.02124 |     178.46300 |     183.47064 |     172.87233 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      42.82149 |      42.82086 |      76.78279 |      76.78250 |       0.00000 |    6999.64600 |    7099.05420 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14098.70020 |       0.00000 |  161805.06250 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1816.79346 |    1718.94287 |    1718.94287 |       0.00000 |      17.65562 |      11.65562 |     246.24643 |     155.28087 |     155.36946 |     159.37799 |     149.90765 |     178.69403 |     183.40894 |     172.73416 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      48.67112 |      48.67112 |      79.82098 |      79.82098 |       0.00000 |    6993.14941 |    7092.56543 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14085.71582 |       0.00000 |  161792.07813 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1826.78943 |    1729.14429 |    1729.14429 |       0.00000 |      17.65840 |      11.65840 |     246.24925 |     153.29414 |     153.39871 |     157.04761 |     147.60782 |     176.40776 |     180.72717 |     170.08897 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      48.72803 |      48.72803 |      79.88364 |      79.88364 |       0.00000 |    6987.13135 |    7086.55469 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14073.68555 |       0.00000 |  161780.06250 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1836.79749 |    1739.36975 |    1739.36975 |       0.00000 |      17.66117 |      11.66117 |     246.25211 |     152.72156 |     152.96783 |     156.31306 |     146.92299 |     175.74884 |     179.88187 |     169.28331 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      50.77526 |      50.77526 |      80.91174 |      80.91174 |       0.00000 |    6980.19043 |    7079.62061 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14059.81152 |       0.00000 |  161766.18750 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1846.80151 |    1749.53601 |    1749.53601 |       0.00000 |      17.66395 |      11.66395 |     246.25493 |     152.71703 |     152.96313 |     156.01416 |     146.65245 |     175.74362 |     179.53790 |     168.98723 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      49.98312 |      49.98312 |      80.51691 |      80.51691 |       0.00000 |    6973.29053 |    7072.72852 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14046.01953 |       0.00000 |  161752.37500 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1856.79956 |    1759.60645 |    1759.60645 |       0.00000 |      17.66673 |      11.66673 |     246.25772 |     152.63165 |     152.88071 |     155.63774 |     146.32121 |     175.64537 |     179.10472 |     168.60889 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      49.85096 |      49.85096 |      80.45026 |      80.45026 |       0.00000 |    6966.47803 |    7065.92920 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14032.40723 |       0.00000 |  161738.78125 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1866.79712 |    1769.60413 |    1769.60413 |       0.00000 |      17.66950 |      11.66950 |     246.26050 |     150.76105 |     150.71167 |     153.13078 |     143.82896 |     173.49272 |     176.21977 |     165.77461 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      41.53630 |      41.53630 |      75.98518 |      75.98518 |       0.00000 |    6960.83154 |    7060.29004 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14021.12207 |       0.00000 |  161727.48438 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1876.79858 |    1779.61292 |    1779.61292 |       0.00000 |      17.67228 |      11.67228 |     246.26328 |     146.50052 |     146.61246 |     148.68507 |     139.46413 |     168.58980 |     171.10373 |     160.69940 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      43.85734 |      43.85734 |      77.29501 |      77.29501 |       0.00000 |    6955.98096 |    7055.44336 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14011.42383 |       0.00000 |  161717.79688 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1886.80420 |    1789.66479 |    1789.66479 |       0.00000 |      17.67506 |      11.67506 |     246.26607 |     141.46976 |     140.23412 |     141.99321 |     133.57600 |     162.80049 |     163.40288 |     153.75429 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      24.71476 |      24.64855 |      64.91080 |      64.89072 |       0.00000 |    6951.12598 |    7050.59814 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   14001.72461 |       0.00000 |  161708.09375 |  222570.01563 |      -0.15881 |       0.00000 |       0.00000 |       0.00000 | 
   1896.79211 |    1799.86633 |    1799.86633 |       0.00000 |      17.67784 |      11.67784 |     246.26891 |      97.05717 |      91.31300 |      92.46432 |      86.25038 |     111.69140 |     106.40604 |      99.25661 |       1.00000 |       0.15530 |       0.00000 |       0.00000 |       0.15530 |      67.03946 |      67.03946 |      88.25561 |      88.25561 |       0.00000 |    6945.85889 |    7045.34180 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13991.20117 |       0.00000 |  161697.56250 |  222570.01563 |      -0.15881 |   11495.00781 |   54059.62891 |   56069.60938 | 
   1906.79150 |    1810.10449 |    1810.10449 |       0.00000 |      17.68062 |      11.68062 |     246.27174 |      40.44931 |      38.16852 |      38.65266 |      32.50851 |      46.54824 |      44.48069 |      37.41087 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      27.38971 |      27.38971 |      60.34222 |      60.34222 |       0.00000 |    6937.39941 |    7036.88770 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13974.28711 |       0.00000 |  161680.65625 |  222570.01563 |      -0.15881 |   10587.43848 |   72766.89063 |   71363.50000 | 
   1916.80347 |    1820.34277 |    1820.34277 |       0.00000 |      17.68340 |      11.68340 |     246.27460 |      36.56432 |      36.47564 |      36.93954 |      30.77549 |      42.07747 |      42.50927 |      35.41583 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.75033 |      20.75032 |      61.17363 |      61.17301 |       0.00000 |    6935.35449 |    7034.84717 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13970.20117 |       0.00000 |  161676.57813 |  222570.01563 |      -0.15881 |   11770.84082 |   72757.05469 |   70448.54688 | 
   1926.80469 |    1830.58374 |    1830.58374 |       0.00000 |      17.68618 |      11.68618 |     246.27744 |      22.92415 |      22.59713 |      22.88453 |      16.84974 |      26.38064 |      26.33504 |      19.39043 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.57933 |      20.58560 |      61.00684 |      61.01718 |       0.00000 |    6933.41553 |    7032.91797 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13966.33398 |       0.00000 |  161672.70313 |  222570.01563 |      -0.15881 |   12328.23047 |   73600.78125 |   73306.42188 | 
   1936.80591 |    1840.75671 |    1840.75671 |       0.00000 |      17.68895 |      11.68895 |     246.28026 |      18.86004 |      19.20531 |      19.44905 |      17.79712 |      21.70374 |      22.38157 |      20.48208 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.54676 |      20.54342 |      60.97689 |      60.97626 |       0.00000 |    6931.49902 |    7031.01074 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13962.50977 |       0.00000 |  161668.87500 |  222570.01563 |      -0.15881 |   12307.36621 |   68050.27344 |   81262.66406 | 
   1946.80103 |    1851.12048 |    1851.12048 |       0.00000 |      17.69173 |      11.69173 |     246.28314 |      17.69949 |      18.85756 |      19.09623 |      20.02125 |      20.36821 |      21.97555 |      23.04034 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.53262 |      20.53224 |      60.96898 |      60.96782 |       0.00000 |    6929.52783 |    7029.04541 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13958.57324 |       0.00000 |  161664.93750 |  222570.01563 |      -0.15881 |   12531.54590 |   76091.03125 |   73211.41406 | 
   1956.79822 |    1861.13440 |    1861.13440 |       0.00000 |      17.69451 |      11.69451 |     246.28592 |      19.79906 |      20.92874 |      21.19306 |      21.83741 |      22.78435 |      24.38853 |      25.13057 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.54452 |      20.55754 |      60.98380 |      60.99773 |       0.00000 |    6927.64697 |    7027.17236 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13954.81934 |       0.00000 |  161661.17188 |  222570.01563 |      -0.15881 |   12835.98145 |   74923.32813 |   72592.97656 | 
   1966.80383 |    1871.21924 |    1871.21924 |       0.00000 |      17.69728 |      11.69728 |     246.28873 |      17.99795 |      18.68412 |      18.91961 |      19.29263 |      20.71167 |      21.77230 |      22.20244 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.52800 |      20.53085 |      60.96943 |      60.97023 |       0.00000 |    6925.72754 |    7025.25537 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13950.98242 |       0.00000 |  161657.35938 |  222570.01563 |      -0.15881 |   14520.73145 |   74377.06250 |   70858.36719 | 
   1976.79980 |    1881.22412 |    1881.22412 |       0.00000 |      17.70006 |      11.70006 |     246.29150 |      12.54056 |      13.89403 |      14.06889 |      11.16232 |      14.43142 |      16.19019 |      12.84543 |       1.00000 |       0.08140 |       0.00000 |       0.00000 |       0.08140 |      20.47492 |      20.47562 |      60.91555 |      60.91631 |       0.00000 |    6923.82764 |    7023.35986 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13947.18848 |       0.00000 |  161653.54688 |  222570.01563 |      -0.15881 |   16633.51953 |   78716.90625 |   68445.29688 | 
   1986.79175 |    1891.23254 |    1891.23254 |       0.00000 |      17.70284 |      11.70284 |     246.29428 |      11.74463 |      12.80587 |      12.96691 |       8.31191 |      13.51548 |      14.92205 |       9.56522 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.46538 |      20.46689 |      60.90641 |      60.91634 |       0.00000 |    6921.93604 |    7021.47607 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13943.41211 |       0.00000 |  161649.78125 |  222570.01563 |      -0.15881 |   12182.57324 |   75962.87500 |   73917.21094 | 
